iteration,task_id,file_uuid,wall_elapsed,dispatch_to_preprocess_prerun,ffmpeg_start__to__ffmpeg_end,fully_indexed_duration,gpu_audio_load_start__to__gpu_audio_load_end,gpu_duration,gpu_prerun_skew,gpu_to_postprocess_gap,metadata_start__to__metadata_end,postprocess_duration,preprocess_body_duration,preprocess_duration,preprocess_to_gpu_gap,search_index_chunks_start__to__search_index_chunks_end,temp_upload_start__to__temp_upload_end,total_dispatch_to_gpu_end,total_dispatch_to_postprocess
1,cca8f166-0ab8-4329-9d7a-79e2330f1ceb,019f2950-0f56-7000-80d9-e175004cc186,104.336,0.017974138259887695,8.14588189125061,106.93748259544373,0.0005435943603515625,93.7751886844635,0.0003075599670410156,0.01812577247619629,0.26679444313049316,1.6746840476989746,8.692524194717407,8.710498332977295,0.01631617546081543,2.765241861343384,0.19827842712402344,102.50200319290161,102.52012896537781
2,5eca59be-8b0c-42a3-b9e1-ada99c89b4ca,019f2950-0f56-7000-80d9-e175004cc186,119.497,0.018349647521972656,11.231287479400635,,0.0005393028259277344,108.40244174003601,0.0003612041473388672,0.01927971839904785,0.2480158805847168,1.6629002094268799,11.87051010131836,11.888859748840332,0.015201807022094727,,0.2242577075958252,120.30650329589844,120.32578301429749
3,45e87234-1e13-4dbe-8073-b98913fdbdf5,019f2950-0f56-7000-80d9-e175004cc186,122.417,0.013838052749633789,11.482008218765259,,0.0005261898040771484,108.65315866470337,0.00042366981506347656,0.018431425094604492,0.290860652923584,1.103999137878418,12.061566829681396,12.07540488243103,0.01956653594970703,,0.2629408836364746,120.7481300830841,120.76656150817871
