iteration,task_id,file_uuid,wall_elapsed,dispatch_to_preprocess_prerun,ffmpeg_start__to__ffmpeg_end,fully_indexed_duration,gpu_audio_load_start__to__gpu_audio_load_end,gpu_duration,gpu_prerun_skew,gpu_to_postprocess_gap,metadata_start__to__metadata_end,postprocess_duration,preprocess_body_duration,preprocess_duration,preprocess_to_gpu_gap,search_index_chunks_start__to__search_index_chunks_end,temp_upload_start__to__temp_upload_end,total_dispatch_to_gpu_end,total_dispatch_to_postprocess
1,666267f4-9941-4cc8-8512-57b9a1f7a536,019f2950-0f56-7000-80d9-e175004cc186,146.997,0.01704692840576172,7.817298173904419,,0.8459014892578125,136.9437758922577,0.0005168914794921875,0.06201362609863281,0.2465963363647461,1.082230567932129,10.141199588775635,10.158246517181396,0.021026134490966797,,2.172670602798462,147.12304854393005,147.1850621700287
2,be476103-ccf5-4894-b737-30ebff898d19,019f2950-0f56-7000-80d9-e175004cc186,147.588,0.022407054901123047,8.0595121383667,,0.6697249412536621,135.3354835510254,0.0003376007080078125,0.06584835052490234,0.2659473419189453,2.1043155193328857,10.094799280166626,10.117206335067749,0.025328397750854492,,1.84757661819458,145.478018283844,145.5438666343689
3,1277318f-a91b-4047-b97d-0cf3603b2001,019f2950-0f56-7000-80d9-e175004cc186,150.221,0.016950607299804688,8.198782920837402,152.90456199645996,0.8238160610198975,138.36671352386475,0.00047850608825683594,0.067779541015625,0.2697417736053467,1.3865182399749756,10.12943720817566,10.146387815475464,0.021631479263305664,2.8576722145080566,1.7534186840057373,148.53473281860352,148.60251235961914
