iteration,task_id,file_uuid,wall_elapsed,dispatch_to_preprocess_prerun,ffmpeg_start__to__ffmpeg_end,fully_indexed_duration,gpu_audio_load_start__to__gpu_audio_load_end,gpu_duration,gpu_prerun_skew,gpu_to_postprocess_gap,metadata_start__to__metadata_end,postprocess_duration,preprocess_body_duration,preprocess_duration,preprocess_to_gpu_gap,search_index_chunks_start__to__search_index_chunks_end,temp_upload_start__to__temp_upload_end,total_dispatch_to_gpu_end,total_dispatch_to_postprocess
1,a5a33dc1-492e-493d-bb36-ec00a23ae59e,019fd6b2-c2b7-7000-a7b1-0e6974dd62da,18.690,0.018175601959228516,0.6559102535247803,,0.03532075881958008,18.03801918029785,0.0002589225769042969,0.018130064010620117,0.16596102714538574,1.871626377105713,1.118532657623291,1.1367082595825195,0.022581100463867188,,0.351412296295166,19.19730854034424,19.21543860435486
2,f0393a95-d5aa-4147-8dfe-d9ac6438e770,019fd6b2-c2b7-7000-a7b1-0e6974dd62da,18.654,0.020680665969848633,0.5291297435760498,21.19198966026306,0.04874420166015625,18.048532485961914,0.0004763603210449219,0.01930856704711914,0.18569302558898926,1.1391847133636475,1.2510013580322266,1.2716820240020752,0.0231935977935791,0.6403272151947021,0.6098825931549072,19.34340810775757,19.362716674804688
3,9fc9d58c-4dbd-480e-8b7b-9f8fcb678181,019fd6b2-c2b7-7000-a7b1-0e6974dd62da,18.627,0.012298107147216797,0.5712480545043945,20.760030508041382,0.04939723014831543,17.90727472305298,0.0005881786346435547,0.016651391983032227,0.17842912673950195,0.9520823955535889,1.1755881309509277,1.1878862380981445,0.025467634201049805,0.6164205074310303,0.5122618675231934,19.120628595352173,19.137279987335205
